Item ID,Created Time,Last Modified Time,Item Name,Item Name(Secondary Language),Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,Default Sales Unit Name,Default Sales Unit Symbol,Default Purchase Unit Name,Default Purchase Unit Symbol,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Enable Bin Tracking,Item Type,Sellable,Purchasable,Track Inventory,CF.CATEGORY
9465000006166469,2024-11-22 15:48:32,2025-06-15 16:58:04,SHAMPOO SUNSILK 200ML-YELLOW SOFT&SMOOTH,,,SAR 75.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,DZN,DOZEN,DOZEN,DZN,DOZEN,DZN,,,,,,SAR 65.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166494,2024-11-22 15:49:47,2025-06-15 16:58:04,SHAMPOO SUNSILK 200ML-ROSE STRENGTH&SHINE,,,SAR 75.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,DZN,DOZEN,DOZEN,DZN,DOZEN,DZN,,,,,,SAR 65.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166515,2024-11-22 15:51:12,2025-06-15 16:58:04,SHAMPOO SUNSILK 200ML-ORANGE INSTANT REPAIR,,,SAR 75.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,DZN,DOZEN,DOZEN,DZN,DOZEN,DZN,,,,,,SAR 65.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166536,2024-11-22 15:52:26,2025-06-07 13:04:10,SILK BOARD MAOG (64PCS),,,SAR 270.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C4P,C4P,C4P,C4P,C4P,C4P,,,,,,SAR 252.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166557,2024-11-22 15:53:37,2025-01-01 21:40:58,SPONGE ASBA BIG H4 (1X12X10),,,SAR 85.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,OUT,OUTER,OUTER,OUT,OUTER,OUT,,,,,,SAR 74.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166578,2024-11-22 15:54:43,2025-07-31 04:01:03,FOAM L TRAY BIG DVD S PAK-LB2/3 2LOCK,,,SAR 35.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 25.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,10.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166599,2024-11-22 15:55:39,2025-07-23 09:33:44,WOOD STICK 140X1MM GOLDEN 20X(500PCS),,,SAR 58.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C20P,C20P,C20P,C20P,C20P,C20P,,,,,,SAR 44.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.6000,false,false,Inventory,true,true,true,PLASTIC
9465000006166620,2024-11-22 15:56:33,2025-07-26 13:27:28,ALUM PLATE SERVICE 6586 JOODY (100PCS),,,SAR 48.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 33.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,6,false,false,Inventory,true,true,true,PLASTIC
9465000006166641,2024-11-22 15:57:15,2025-06-28 15:41:26,PAPER PLATE NO 9 ABOSAHAM,,,SAR 68.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 55.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1,false,false,Inventory,true,true,true,PLASTIC
9465000006166662,2024-11-22 15:58:12,2025-07-28 22:27:22,PAPER BAG NO 7 BRAZIL BROWN,,,SAR 40.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 29.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-4.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166683,2024-11-22 15:59:00,2025-07-28 22:27:22,PAPER BAG NO 3 BRAZIL BROWN,,,SAR 40.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 29.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,PLASTIC
9465000006166704,2024-11-22 15:59:41,2025-07-14 10:20:32,CLING FILM 30 CM X1000GM SUFANA+REX,,,SAR 90.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 80.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-2,false,false,Inventory,true,true,true,PLASTIC
9465000006167868,2024-11-23 09:08:44,2025-06-23 13:53:48,ROSANNA PEELED TOMATO 24X400GM,,,SAR 55.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 44.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006167889,2024-11-23 09:11:34,2025-06-23 18:46:41,AL MAESTRO MILK 48X390GM,,,SAR 135.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 121.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006167910,2024-11-23 09:16:22,2025-06-24 21:41:01,UNIQUE TUNA CHUNK 48X160GM,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 135.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006164393,2024-11-23 11:09:58,2025-06-25 09:04:32,FABA BEANS 15KG,,,SAR 72.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 66.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006164414,2024-11-23 11:11:48,2025-07-31 04:06:36,KISHTA TAJ 48X155GM,,,SAR 225.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 219.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2,false,false,Inventory,true,true,true,NON FLPN
9465000006164435,2024-11-23 11:13:21,2025-06-23 17:32:26,SWEET CORN,,,SAR 58.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 52.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006205489,2024-11-24 10:38:08,2025-06-23 13:53:48,RICE AL DHIYAFA 1121 CREAM SELLA 40 KG,,,SAR 191.30,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 180.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006261009,2024-11-27 11:45:00,2025-06-16 17:20:20,CHICK BOY FISH CRACKER SALT&VINEGAR 40X100GM,,,SAR 77.00,Sales,true,,,0.000,0.000,0.000,0.000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,C40P,C40P,C40P,C40P,C40P,C40P,,,,,,SAR 60.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,7.000,false,false,Inventory,true,true,true,FLPNO
9465000006261042,2024-11-27 11:47:51,2025-07-16 17:30:14,CHICK BOY CHEESE 40X100GM,,,SAR 97.00,Sales,true,,,0.000,0.000,0.000,0.000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C40P,C40P,C40P,C40P,C40P,C40P,HOB1908,,,,,SAR 80.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-10.700,false,false,Inventory,true,true,true,FLPNO
9465000006280487,2024-11-29 09:56:14,2025-01-17 14:26:19,NOOR SUNFLOWER OIL 6X1.5LTR,,,SAR 50.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 48.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006311834,2024-11-30 15:00:39,2025-06-28 11:07:40,ALUM PLATE(1335N)JOODY(CONTAINER),,,SAR 160.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 145.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311855,2024-11-30 15:02:13,2025-06-28 11:09:22,LID CUP 1635/1335(LHA)JOODY-DESIGN,,,SAR 32.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 25.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311876,2024-11-30 15:02:58,2025-06-23 13:53:48,ALUM PLATE 1025 ASAS 250 (CONTAINER),,,SAR 80.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 65.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311897,2024-11-30 15:03:31,2025-06-23 12:30:05,LID 1025 ASAS,,,SAR 25.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 15.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311918,2024-11-30 15:09:09,2024-12-08 21:41:20,SHOPPING BAG 15X5KG BLUE,,,SAR 40.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 27.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311939,2024-11-30 15:09:51,2025-01-21 16:16:47,SHOPPING BAG 19X7KG BLUE,,,SAR 57.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 37.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311960,2024-11-30 15:10:30,2025-05-07 11:37:36,SHOPPING BAG 23X7KG YELLOW,,,SAR 50.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 37.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006311981,2024-11-30 15:11:14,2025-06-07 13:04:10,SUFRA 20X30(100X100) AL OULA,,,SAR 45.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 34.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006316002,2024-11-30 15:12:14,2025-06-15 16:02:55,TEA CUP 8 OZ 9OZ HANDLESS ADWA NAJD,,,SAR 58.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 38.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1,false,false,Inventory,true,true,true,PLASTIC
9465000006316023,2024-11-30 15:12:58,2025-07-20 12:12:22,TEA CUP 8 OZ HANDLESS JILANI 20PKTX50PCS,,,SAR 55.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 41.40,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,4,false,false,Inventory,true,true,true,PLASTIC
9465000006316044,2024-11-30 15:13:35,2025-07-17 09:22:32,LID TEA 10 OZ JEDDAH,,,SAR 38.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 28.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-2,false,false,Inventory,true,true,true,PLASTIC
9465000006316065,2024-11-30 15:14:12,2025-07-17 09:22:29,TEA SPOON WHITE RITCO,,,SAR 20.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 12.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1,false,false,Inventory,true,true,true,PLASTIC
9465000006316086,2024-11-30 15:14:48,2025-06-07 13:04:10,ZABADI 200 GM COSMO(CUP),,,SAR 85.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 73.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006316107,2024-11-30 15:15:42,2025-06-07 13:04:10,LID ZABADI 200/250/350/500 GM COSMO,,,SAR 45.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 30.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,PLASTIC
9465000006317452,2024-11-30 15:29:18,2025-07-01 11:11:47,FATUN OIL 6X1.50LTR,,,SAR 55.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 46.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-4,false,false,Inventory,true,true,true,NON FLPN
9465000006317473,2024-11-30 15:30:23,2025-06-23 12:30:05,VANILA RAIHAN 12X12X20GM,,,SAR 80.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 68.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317494,2024-11-30 15:31:46,2025-07-01 17:05:00,BAKING POWDER RAIHAN 6X12X100GM,,,SAR 75.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C6P,C6P,C6P,C6P,C6P,C6P,,,,,,SAR 63.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.8330,false,false,Inventory,true,true,true,NON FLPN
9465000006317515,2024-11-30 15:32:58,2025-06-07 13:04:10,TUNA REENA SMALL 48X85GM,,,SAR 120.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 108.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317544,2024-11-30 15:34:15,2024-12-16 16:41:04,COCOA  SMALL 20X125GM,,,SAR 105.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 94.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317565,2024-11-30 15:34:59,2025-06-07 13:04:10,DREAM WHIP 12X72GM,,,SAR 75.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 63.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317586,2024-11-30 15:35:34,2025-07-23 09:33:42,DREAM WHIP 12X144GM,,,SAR 105.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 93.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317607,2024-11-30 15:36:49,2025-06-07 13:04:10,CHICKEN CUBE MOSAM 24PCS,,,SAR 125.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 115.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317628,2024-11-30 15:38:56,2025-07-16 17:25:42,HONEY CUP 48X80GM,,,SAR 65.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 52.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-2.0000,false,false,Inventory,true,true,true,NON FLPN
9465000006317649,2024-11-30 15:40:09,2025-06-07 13:04:10,PEELED TOMATO HAYIL 48X135GM,,,SAR 40.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 34.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317670,2024-11-30 15:41:04,2025-06-07 13:04:10,VINEGAR SMALL 100X70GM,,,SAR 55.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 42.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,NON FLPN
9465000006317691,2024-11-30 15:41:39,2025-07-19 05:56:27,FOOL MALINJ (MUDAMMAS)24X400GM,,,SAR 40.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 32.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2,false,false,Inventory,true,true,true,NON FLPN
9465000006350343,2024-12-01 16:54:01,2025-06-24 11:25:51,MTC (UBE JAM) PURPLE 24X340GM,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 185.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,FLPNO
9465000006510329,2024-12-03 09:14:38,2025-06-23 12:30:05,MAGGI SAVOR CALAMANSI 24X130ML,,,SAR 150.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 135.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,FLPNO
9465000006630278,2024-12-04 08:51:36,2025-07-23 16:02:40,MAMA SITA CALDERETA 3X24X30GM,,,SAR 265.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C3(OUT),C3(3OUT)(24PCS),C3(3OUT)(24PCS),C3(OUT),C3(3OUT)(24PCS),C3(OUT),,,,,,SAR 258.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.9997,false,false,Inventory,true,true,true,FLPNO
9465000006665815,2024-12-04 13:10:39,2025-07-31 04:00:54,DELMONTE SPGT SAUCE CREAMY&CHEESY 12X900GM,,,SAR 175.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 170.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,8.1860,false,false,Inventory,true,true,true,FLPNO
9465000006665836,2024-12-04 13:17:54,2025-07-29 12:08:01,DELMONTE SPGT SAUCE SWEET 24X250GM,,,SAR 120.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 115.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,4.3150,false,false,Inventory,true,true,true,FLPNO
9465000006665861,2024-12-04 13:25:09,2025-07-23 11:36:24,DELMONTE TOMATO SAUCE ORGINAL STYLE 12X900GM,,,SAR 165.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 158.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,5.0200,false,false,Inventory,true,true,true,FLPNO
9465000006665882,2024-12-04 13:27:22,2025-06-24 15:21:43,MAMA SITA MENUDO/AFRITADA 3X24X30GM,,,SAR 258.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C3(OUT),C3(3OUT)(24PCS),C3(3OUT)(24PCS),C3(OUT),C3(3OUT)(24PCS),C3(OUT),,,,,,SAR 248.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,4.6660,false,false,Inventory,true,true,true,FLPNO
9465000006665903,2024-12-04 13:28:07,2025-06-23 12:30:05,OISHI PRAWN CRACKER CLASSIC 30X90GM,,,SAR 145.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C30P,C30P,C30P,C30P,C30P,C30P,,,,,,SAR 137.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,FLPNO
9465000006668175,2024-12-04 15:38:45,2025-07-23 07:50:34,FLORENCE BAGOONG PADAS 24X340GM,,,SAR 215.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 208.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.4210,false,false,Inventory,true,true,true,FLPNO
9465000006668196,2024-12-04 15:39:39,2025-07-31 04:00:52,FLORENCE BAGOONG ALAMANG 24X340GM,,,SAR 215.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 208.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.9550,false,false,Inventory,true,true,true,FLPNO
9465000006668217,2024-12-04 15:40:44,2025-07-31 04:00:58,FLORENCE COCONUT GEL 24X340GM,,,SAR 135.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 128.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,8.9050,false,false,Inventory,true,true,true,FLPNO
9465000006668238,2024-12-04 15:44:56,2025-07-21 12:07:41,FLORENCE GINISANG ALAMANG 24X340GM,,,SAR 215.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 208.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.1150,false,false,Inventory,true,true,true,FLPNO
9465000006668259,2024-12-04 15:46:31,2025-07-31 16:08:36,FLORENCE MONAMON DILIS 24X340GM,,,SAR 215.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 208.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,8.1983,false,false,Inventory,true,true,true,FLPNO
